"","Category","Archive_Date","Institution","sum"
"3360","Uncategorized",2025-03-07,"Western Wyoming Community College",1
"3361","Uncategorized",2025-03-14,"Casper College",2
"3362","Uncategorized",2025-03-14,"Central Wyoming College",1
"3363","Uncategorized",2025-03-14,"Gillette College",1
"3364","Uncategorized",2025-03-14,"Laramie County Community College",1
"3365","Uncategorized",2025-03-14,"University of Wyoming",8
"3366","Uncategorized",2025-03-14,"Western Wyoming Community College",1
"3367","Uncategorized",2025-03-21,"Casper College",2
"3368","Uncategorized",2025-03-21,"Central Wyoming College",1
"3369","Uncategorized",2025-03-21,"Gillette College",1
"3370","Uncategorized",2025-03-21,"University of Wyoming",14
"3371","Uncategorized",2025-03-21,"Western Wyoming Community College",1
"3372","Uncategorized",2025-03-28,"Casper College",2
"3373","Uncategorized",2025-03-28,"Central Wyoming College",2
"3374","Uncategorized",2025-03-28,"Gillette College",1
"3375","Uncategorized",2025-03-28,"Laramie County Community College",1
"3376","Uncategorized",2025-03-28,"University of Wyoming",16
"3377","Uncategorized",2025-03-28,"Western Wyoming Community College",1
"3378","Uncategorized",2025-04-04,"Casper College",1
"3379","Uncategorized",2025-04-04,"Central Wyoming College",3
"3380","Uncategorized",2025-04-04,"Gillette College",1
"3381","Uncategorized",2025-04-04,"Laramie County Community College",2
"3382","Uncategorized",2025-04-04,"University of Wyoming",17
"3383","Uncategorized",2025-04-04,"Western Wyoming Community College",1
"3384","Uncategorized",2025-04-11,"Casper College",1
"3385","Uncategorized",2025-04-11,"Central Wyoming College",3
"3386","Uncategorized",2025-04-11,"Gillette College",1
"3387","Uncategorized",2025-04-11,"Laramie County Community College",3
"3388","Uncategorized",2025-04-11,"University of Wyoming",17
"3389","Uncategorized",2025-04-11,"Western Wyoming Community College",1
"3390","Uncategorized",2025-04-18,"Casper College",1
"3391","Uncategorized",2025-04-18,"Central Wyoming College",2
"3392","Uncategorized",2025-04-18,"Gillette College",1
"3393","Uncategorized",2025-04-18,"Laramie County Community College",3
"3394","Uncategorized",2025-04-18,"University of Wyoming",17
"3395","Uncategorized",2025-04-18,"Western Wyoming Community College",1
"3396","Uncategorized",2025-04-25,"Casper College",1
"3397","Uncategorized",2025-04-25,"Central Wyoming College",2
"3398","Uncategorized",2025-04-25,"Gillette College",1
"3399","Uncategorized",2025-04-25,"Laramie County Community College",3
"3400","Uncategorized",2025-04-25,"University of Wyoming",16
"3401","Uncategorized",2025-04-25,"Western Wyoming Community College",1
"3402","Uncategorized",2025-05-02,"Central Wyoming College",1
"3403","Uncategorized",2025-05-02,"Gillette College",2
"3404","Uncategorized",2025-05-02,"Laramie County Community College",3
"3405","Uncategorized",2025-05-02,"University of Wyoming",15
"3406","Uncategorized",2025-05-02,"Western Wyoming Community College",1
"3407","Uncategorized",2025-05-09,"Central Wyoming College",1
"3408","Uncategorized",2025-05-09,"Gillette College",2
"3409","Uncategorized",2025-05-09,"Laramie County Community College",3
"3410","Uncategorized",2025-05-09,"University of Wyoming",12
"3411","Uncategorized",2025-05-09,"Western Wyoming Community College",1
"3412","Uncategorized",2025-05-16,"Central Wyoming College",1
"3413","Uncategorized",2025-05-16,"Gillette College",2
"3414","Uncategorized",2025-05-16,"Laramie County Community College",3
"3415","Uncategorized",2025-05-16,"University of Wyoming",13
"3416","Uncategorized",2025-05-16,"Western Wyoming Community College",1
"3417","Uncategorized",2025-05-23,"Central Wyoming College",1
"3418","Uncategorized",2025-05-23,"Laramie County Community College",3
"3419","Uncategorized",2025-05-23,"University of Wyoming",14
"3420","Uncategorized",2025-05-23,"Western Wyoming Community College",1
"3421","Uncategorized",2025-05-30,"Central Wyoming College",2
"3422","Uncategorized",2025-05-30,"Laramie County Community College",5
"3423","Uncategorized",2025-05-30,"University of Wyoming",12
"3424","Uncategorized",2025-05-30,"Western Wyoming Community College",1
"3425","Uncategorized",2025-06-06,"Central Wyoming College",2
"3426","Uncategorized",2025-06-06,"Laramie County Community College",5
"3427","Uncategorized",2025-06-06,"Sheridan College",1
"3428","Uncategorized",2025-06-06,"University of Wyoming",14
"3429","Uncategorized",2025-06-06,"Western Wyoming Community College",1
"3430","Uncategorized",2025-06-13,"Central Wyoming College",2
"3431","Uncategorized",2025-06-13,"Laramie County Community College",5
"3432","Uncategorized",2025-06-13,"Sheridan College",1
"3433","Uncategorized",2025-06-13,"University of Wyoming",14
"3434","Uncategorized",2025-06-13,"Western Wyoming Community College",1
"3435","Uncategorized",2025-06-20,"Central Wyoming College",2
"3436","Uncategorized",2025-06-20,"Laramie County Community College",4
"3437","Uncategorized",2025-06-20,"Sheridan College",1
"3438","Uncategorized",2025-06-20,"University of Wyoming",14
"3439","Uncategorized",2025-06-20,"Western Wyoming Community College",1
"3440","Uncategorized",2025-06-27,"Central Wyoming College",2
"3441","Uncategorized",2025-06-27,"Laramie County Community College",2
"3442","Uncategorized",2025-06-27,"Sheridan College",1
"3443","Uncategorized",2025-06-27,"University of Wyoming",13
"3444","Uncategorized",2025-06-27,"Western Wyoming Community College",1
"3445","Uncategorized",2025-07-04,"Central Wyoming College",2
"3446","Uncategorized",2025-07-04,"Laramie County Community College",2
"3447","Uncategorized",2025-07-04,"Sheridan College",1
"3448","Uncategorized",2025-07-04,"University of Wyoming",13
"3449","Uncategorized",2025-07-04,"Western Wyoming Community College",1
"3450","Uncategorized",2025-07-11,"Central Wyoming College",1
"3451","Uncategorized",2025-07-11,"Laramie County Community College",1
"3452","Uncategorized",2025-07-11,"University of Wyoming",10
"3453","Uncategorized",2025-07-11,"Western Wyoming Community College",1
"3454","Uncategorized",2025-07-18,"Central Wyoming College",1
"3455","Uncategorized",2025-07-18,"Laramie County Community College",1
"3456","Uncategorized",2025-07-18,"University of Wyoming",7
"3457","Uncategorized",2025-07-18,"Western Wyoming Community College",1
"3458","Uncategorized",2025-07-25,"Central Wyoming College",2
"3459","Uncategorized",2025-07-25,"Laramie County Community College",2
"3460","Uncategorized",2025-07-25,"University of Wyoming",8
"3461","Uncategorized",2025-07-25,"Western Wyoming Community College",1
"3462","Uncategorized",2025-08-01,"Central Wyoming College",2
"3463","Uncategorized",2025-08-01,"Laramie County Community College",2
"3464","Uncategorized",2025-08-01,"University of Wyoming",8
"3465","Uncategorized",2025-08-01,"Western Wyoming Community College",1
"3466","Uncategorized",2025-08-08,"Central Wyoming College",2
"3467","Uncategorized",2025-08-08,"Laramie County Community College",2
"3468","Uncategorized",2025-08-08,"University of Wyoming",8
"3469","Uncategorized",2025-08-08,"Western Wyoming Community College",1
"3470","Uncategorized",2025-08-15,"Central Wyoming College",2
"3471","Uncategorized",2025-08-15,"Laramie County Community College",1
"3472","Uncategorized",2025-08-15,"University of Wyoming",8
"3473","Uncategorized",2025-08-15,"Western Wyoming Community College",1
"3474","Uncategorized",2025-08-22,"Central Wyoming College",1
"3475","Uncategorized",2025-08-22,"Laramie County Community College",1
"3476","Uncategorized",2025-08-22,"University of Wyoming",10
"3477","Uncategorized",2025-08-22,"Western Wyoming Community College",1
"3478","Uncategorized",2025-08-29,"Casper College",1
"3479","Uncategorized",2025-08-29,"Central Wyoming College",2
"3480","Uncategorized",2025-08-29,"Laramie County Community College",2
"3481","Uncategorized",2025-08-29,"University of Wyoming",10
"3482","Uncategorized",2025-08-29,"Western Wyoming Community College",1
"3483","Uncategorized",2025-09-05,"Casper College",1
"3484","Uncategorized",2025-09-05,"Central Wyoming College",2
"3485","Uncategorized",2025-09-05,"Laramie County Community College",2
"3486","Uncategorized",2025-09-05,"University of Wyoming",9
"3487","Uncategorized",2025-09-05,"Western Wyoming Community College",1
"3488","Uncategorized",2025-09-12,"Central Wyoming College",2
"3489","Uncategorized",2025-09-12,"Laramie County Community College",2
"3490","Uncategorized",2025-09-12,"University of Wyoming",8
"3491","Uncategorized",2025-09-12,"Western Wyoming Community College",1
"3492","Uncategorized",2025-09-19,"Central Wyoming College",3
"3493","Uncategorized",2025-09-19,"Laramie County Community College",2
"3494","Uncategorized",2025-09-19,"University of Wyoming",10
"3495","Uncategorized",2025-09-19,"Western Wyoming Community College",2
"3496","Uncategorized",2025-09-26,"Central Wyoming College",3
"3497","Uncategorized",2025-09-26,"Laramie County Community College",2
"3498","Uncategorized",2025-09-26,"University of Wyoming",9
"3499","Uncategorized",2025-09-26,"Western Wyoming Community College",2
"3500","Uncategorized",2025-10-03,"Central Wyoming College",3
"3501","Uncategorized",2025-10-03,"Laramie County Community College",3
"3502","Uncategorized",2025-10-03,"University of Wyoming",8
"3503","Uncategorized",2025-10-03,"Western Wyoming Community College",2
"3504","Uncategorized",2025-10-10,"Central Wyoming College",3
"3505","Uncategorized",2025-10-10,"Laramie County Community College",3
"3506","Uncategorized",2025-10-10,"University of Wyoming",8
"3507","Uncategorized",2025-10-10,"Western Wyoming Community College",2
"3508","Uncategorized",2025-10-17,"Central Wyoming College",3
"3509","Uncategorized",2025-10-17,"Laramie County Community College",3
"3510","Uncategorized",2025-10-17,"University of Wyoming",10
"3511","Uncategorized",2025-10-17,"Western Wyoming Community College",2
"3512","Uncategorized",2025-10-24,"Central Wyoming College",3
"3513","Uncategorized",2025-10-24,"Laramie County Community College",3
"3514","Uncategorized",2025-10-24,"University of Wyoming",9
"3515","Uncategorized",2025-10-24,"Western Wyoming Community College",2
"3516","Uncategorized",2025-10-31,"Central Wyoming College",3
"3517","Uncategorized",2025-10-31,"Eastern Wyoming Community College",1
"3518","Uncategorized",2025-10-31,"Laramie County Community College",4
"3519","Uncategorized",2025-10-31,"University of Wyoming",7
"3520","Uncategorized",2025-10-31,"Western Wyoming Community College",2
"3521","Uncategorized",2025-11-07,"Central Wyoming College",3
"3522","Uncategorized",2025-11-07,"Eastern Wyoming Community College",1
"3523","Uncategorized",2025-11-07,"Laramie County Community College",4
"3524","Uncategorized",2025-11-07,"University of Wyoming",9
"3525","Uncategorized",2025-11-07,"Western Wyoming Community College",2
"3526","Uncategorized",2025-11-14,"Central Wyoming College",2
"3527","Uncategorized",2025-11-14,"Eastern Wyoming Community College",1
"3528","Uncategorized",2025-11-14,"Laramie County Community College",4
"3529","Uncategorized",2025-11-14,"University of Wyoming",8
"3530","Uncategorized",2025-11-14,"Western Wyoming Community College",2
"3531","Uncategorized",2025-11-21,"Central Wyoming College",2
"3532","Uncategorized",2025-11-21,"Eastern Wyoming Community College",1
"3533","Uncategorized",2025-11-21,"Laramie County Community College",4
"3534","Uncategorized",2025-11-21,"University of Wyoming",10
"3535","Uncategorized",2025-11-21,"Western Wyoming Community College",2
"3536","Uncategorized",2025-11-28,"Central Wyoming College",2
"3537","Uncategorized",2025-11-28,"Eastern Wyoming Community College",1
"3538","Uncategorized",2025-11-28,"Laramie County Community College",3
"3539","Uncategorized",2025-11-28,"University of Wyoming",10
"3540","Uncategorized",2025-11-28,"Western Wyoming Community College",2
"3541","Uncategorized",2025-12-05,"Central Wyoming College",2
"3542","Uncategorized",2025-12-05,"Eastern Wyoming Community College",1
"3543","Uncategorized",2025-12-05,"Laramie County Community College",3
"3544","Uncategorized",2025-12-05,"University of Wyoming",9
"3545","Uncategorized",2025-12-05,"Western Wyoming Community College",2
"3546","Uncategorized",2025-12-12,"Central Wyoming College",2
"3547","Uncategorized",2025-12-12,"Eastern Wyoming Community College",1
"3548","Uncategorized",2025-12-12,"Laramie County Community College",3
"3549","Uncategorized",2025-12-12,"University of Wyoming",8
"3550","Uncategorized",2025-12-12,"Western Wyoming Community College",2
"3551","Uncategorized",2025-12-19,"Casper College",1
"3552","Uncategorized",2025-12-19,"Central Wyoming College",2
"3553","Uncategorized",2025-12-19,"Eastern Wyoming Community College",1
"3554","Uncategorized",2025-12-19,"Laramie County Community College",3
"3555","Uncategorized",2025-12-19,"University of Wyoming",6
"3556","Uncategorized",2025-12-19,"Western Wyoming Community College",2
"3557","Uncategorized",2025-12-26,"Casper College",1
"3558","Uncategorized",2025-12-26,"Central Wyoming College",2
"3559","Uncategorized",2025-12-26,"Eastern Wyoming Community College",1
"3560","Uncategorized",2025-12-26,"Laramie County Community College",3
"3561","Uncategorized",2025-12-26,"University of Wyoming",6
"3562","Uncategorized",2025-12-26,"Western Wyoming Community College",2
"3563","Uncategorized",2026-01-02,"Casper College",1
"3564","Uncategorized",2026-01-02,"Central Wyoming College",2
"3565","Uncategorized",2026-01-02,"Eastern Wyoming Community College",1
"3566","Uncategorized",2026-01-02,"Laramie County Community College",3
"3567","Uncategorized",2026-01-02,"University of Wyoming",6
"3568","Uncategorized",2026-01-02,"Western Wyoming Community College",2
"3569","Uncategorized",2026-01-09,"Casper College",1
"3570","Uncategorized",2026-01-09,"Central Wyoming College",2
"3571","Uncategorized",2026-01-09,"Eastern Wyoming Community College",1
"3572","Uncategorized",2026-01-09,"Laramie County Community College",4
"3573","Uncategorized",2026-01-09,"University of Wyoming",7
"3574","Uncategorized",2026-01-09,"Western Wyoming Community College",3
"3575","Uncategorized",2026-01-16,"Casper College",1
"3576","Uncategorized",2026-01-16,"Central Wyoming College",2
"3577","Uncategorized",2026-01-16,"Eastern Wyoming Community College",1
"3578","Uncategorized",2026-01-16,"Laramie County Community College",2
"3579","Uncategorized",2026-01-16,"University of Wyoming",8
"3580","Uncategorized",2026-01-16,"Western Wyoming Community College",3
"3581","Uncategorized",2026-01-23,"Casper College",1
"3582","Uncategorized",2026-01-23,"Central Wyoming College",2
"3583","Uncategorized",2026-01-23,"Eastern Wyoming Community College",1
"3584","Uncategorized",2026-01-23,"Laramie County Community College",2
"3585","Uncategorized",2026-01-23,"University of Wyoming",8
"3586","Uncategorized",2026-01-23,"Western Wyoming Community College",3
"3587","Uncategorized",2026-01-30,"Casper College",1
"3588","Uncategorized",2026-01-30,"Central Wyoming College",2
"3589","Uncategorized",2026-01-30,"Eastern Wyoming Community College",1
"3590","Uncategorized",2026-01-30,"Laramie County Community College",2
"3591","Uncategorized",2026-01-30,"University of Wyoming",9
"3592","Uncategorized",2026-01-30,"Western Wyoming Community College",3
"3593","Uncategorized",2026-02-06,"Casper College",1
"3594","Uncategorized",2026-02-06,"Eastern Wyoming Community College",1
